State,Value
OX--XO-X-,5.0
OX--XO-XO,4.0
OX--XOO-X,3.0
OX--XOOX-,4.0
OX--XOOXX,3.0
OX--XOX--,0.0
OX--XOX-O,3.0
OX--XOXO-,3.0
OX--XOXOX,0.0
OX--XOXXO,-1.0
OX--XX--O,1.0
OX--XX-O-,0.0
OX--XX-OO,1.0
OX--XXO--,0.0
OX--XXO-O,1.0
OX--XXOO-,0.0
OX--XXOOX,0.0
OX--XXOXO,3.0
OX--XXXOO,1.0
OX-O----X,1.0
OX-O---X-,5.0
OX-O--OXX,2.0
OX-O--X--,1.0
OX-O--X-X,1.0
OX-O--XOX,1.0
OX-O--XX-,0.0
OX-O--XXO,0.0
OX-O-O-XX,3.0
OX-O-OX-X,3.0
OX-O-OXX-,1.0
OX-O-OXXX,3.0
OX-O-X---,1.0
OX-O-X--X,0.0
OX-O-X-OX,3.0
OX-O-X-X-,0.0
OX-O-X-XO,3.0
OX-O-XO-X,2.0
OX-O-XOX-,2.0
OX-O-XOXX,-1.0
OX-O-XX--,1.0
OX-O-XX-O,1.0
OX-O-XXO-,1.0
OX-O-XXOX,0.0
OX-O-XXXO,-2.0
OX-OO--XX,3.0
OX-OO-X-X,3.0
OX-OO-XX-,0.0
OX-OO-XXX,3.0
OX-OOOXXX,2.0
OX-OOX--X,3.0
OX-OOX-X-,0.0
OX-OOX-XX,0.0
OX-OOXOXX,0.0
OX-OOXX--,1.0
OX-OOXX-X,1.0
OX-OOXXOX,1.0
OX-OOXXX-,-2.0
OX-OOXXXO,-2.0
OX-OX----,5.0
OX-OX---X,0.0
OX-OX--OX,0.0
OX-OX--X-,5.0
OX-OX--XO,4.0
OX-OX-O-X,2.0
OX-OX-OX-,4.0
OX-OX-OXX,3.0
OX-OX-X--,0.0
OX-OX-X-O,3.0
OX-OX-XO-,3.0
OX-OX-XOX,0.0
OX-OX-XXO,3.0
OX-OXO--X,3.0
OX-OXO-X-,4.0
OX-OXO-XX,3.0
OX-OXOOXX,2.0
OX-OXOX--,3.0
OX-OXOX-X,1.0
OX-OXOXOX,1.0
OX-OXOXX-,3.0
OX-OXOXXO,2.0
OX-OXX---,0.0
OX-OXX--O,3.0
OX-OXX-O-,0.0
OX-OXX-OX,0.0
OX-OXX-XO,3.0
OX-OXXO--,2.0
OX-OXXO-X,-1.0
OX-OXXOOX,0.0
OX-OXXOX-,3.0
OX-OXXOXO,2.0
OX-OXXX-O,1.0
OX-OXXXO-,0.0
OX-OXXXOO,1.0
OX-X-----,0.0
OX-X----O,1.0
OX-X---O-,0.0
OX-X---OX,0.0
OX-X---XO,-4.0
OX-X--O--,0.0
OX-X--O-X,0.0
OX-X--OOX,1.0
OX-X--OX-,-2.0
OX-X--OXO,3.0
OX-X--X-O,-4.0
OX-X--XO-,0.0
OX-X--XOO,1.0
OX-X-O---,0.0
OX-X-O--X,0.0
OX-X-O-OX,0.0
OX-X-O-X-,-1.0
OX-X-O-XO,-1.0
OX-X-OO-X,0.0
OX-X-OOX-,0.0
OX-X-OOXX,0.0
OX-X-OX--,-2.0
OX-X-OX-O,-2.0
OX-X-OXO-,0.0
OX-X-OXOX,0.0
OX-X-OXXO,-2.0
OX-X-X--O,-4.0
OX-X-X-O-,-1.0
OX-X-X-OO,-1.0
OX-X-XO--,-1.0
OX-X-XO-O,-1.0
OX-X-XOO-,0.0
OX-X-XOOX,1.0
OX-X-XOXO,-2.0
OX-X-XXOO,-2.0
OX-XO----,0.0
OX-XO---X,0.0
OX-XO--OX,0.0
OX-XO--X-,-4.0
OX-XO--XO,-4.0
OX-XO-O-X,0.0
OX-XO-OX-,-2.0
OX-XO-OXX,-2.0
OX-XO-X--,-4.0
OX-XO-X-O,-4.0
OX-XO-XO-,0.0
OX-XO-XOX,0.0
OX-XO-XXO,-3.0
OX-XOO--X,0.0
OX-XOO-XX,0.0
OX-XOOOXX,0.0
OX-XOOX--,0.0
OX-XOOX-X,0.0
OX-XOOXOX,0.0
OX-XOOXX-,-2.0
OX-XOOXXO,-2.0
OX-XOX---,-4.0
OX-XOX--O,-4.0
OX-XOX-O-,0.0
OX-XOX-OX,0.0
OX-XOX-XO,-3.0
OX-XOXO--,0.0
OX-XOXO-X,-2.0
OX-XOXOOX,1.0
OX-XOXOX-,-2.0
OX-XOXOXO,-2.0
OX-XOXX-O,-3.0
OX-XOXXO-,-2.0
OX-XOXXOO,-2.0
OX-XX---O,1.0
OX-XX--O-,0.0
OX-XX--OO,1.0
OX-XX-O--,0.0
OX-XX-O-O,3.0
OX-XX-OO-,0.0
OX-XX-OOX,0.0
OX-XX-OXO,3.0
OX-XX-XOO,1.0
OX-XXO---,0.0
OX-XXO--O,1.0
OX-XXO-O-,0.0
OX-XXO-OX,0.0
OX-XXO-XO,-1.0
OX-XXOO--,3.0
OX-XXOO-X,0.0
OX-XXOOOX,0.0
OX-XXOOX-,3.0
OX-XXOOXO,2.0
OX-XXOX-O,-2.0
OX-XXOXO-,0.0
OX-XXOXOO,1.0
OX-XXX-OO,-1.0
OX-XXXO-O,-1.0
OX-XXXOO-,-1.0
OX-XXXOOO,-2.0
OXO-----X,3.0
OXO----X-,5.0
OXO----XX,3.0
OXO---OXX,3.0
OXO---X--,0.0
OXO---X-X,0.0
OXO---XOX,0.0
OXO---XX-,-1.0
OXO---XXO,-1.0
OXO--O-XX,3.0
OXO--OX-X,3.0
OXO--OXX-,3.0
OXO--OXXX,3.0
OXO--X---,3.0
OXO--X--X,0.0
OXO--X-OX,0.0
OXO--X-X-,-2.0
OXO--X-XO,3.0
OXO--XO-X,0.0
OXO--XOXX,-2.0
OXO--XX--,0.0
OXO--XX-O,1.0
OXO--XXO-,0.0
OXO--XXOX,0.0
OXO--XXXO,-2.0
OXO-O--XX,3.0
OXO-O-X-X,3.0
OXO-O-XX-,3.0
OXO-O-XXX,3.0
OXO-OOXXX,2.0
OXO-OX--X,0.0
OXO-OX-X-,-2.0
OXO-OX-XX,-2.0
OXO-OXOXX,-2.0
OXO-OXX--,0.0
OXO-OXX-X,0.0
OXO-OXXOX,0.0
OXO-OXXX-,-2.0
OXO-OXXXO,-2.0
OXO-X----,5.0
OXO-X---X,0.0
OXO-X--OX,0.0
OXO-X--X-,5.0
OXO-X--XO,4.0
OXO-X-O-X,3.0
OXO-X-OX-,4.0
OXO-X-OXX,3.0
OXO-X-X--,0.0
OXO-X-X-O,1.0
OXO-X-XO-,0.0
OXO-X-XOX,0.0
OXO-X-XXO,-1.0
OXO-XO--X,3.0
OXO-XO-X-,4.0
OXO-XO-XX,3.0
OXO-XOOXX,2.0
OXO-XOX--,0.0
OXO-XOX-X,0.0
OXO-XOXOX,0.0
OXO-XOXX-,-1.0
OXO-XOXXO,-2.0
OXO-XX---,3.0
OXO-XX--O,3.0
OXO-XX-O-,3.0
OXO-XX-OX,0.0
OXO-XX-XO,3.0
OXO-XXO--,3.0
OXO-XXO-X,0.0
OXO-XXOOX,1.0
OXO-XXOX-,3.0
OXO-XXOXO,2.0
OXO-XXX-O,1.0
OXO-XXXO-,0.0
OXO-XXXOO,1.0
OXOO---XX,3.0
OXOO--X-X,3.0
OXOO--XX-,3.0
OXOO--XXX,3.0
OXOO-OXXX,2.0
OXOO-X--X,0.0
OXOO-X-X-,3.0
OXOO-X-XX,0.0
OXOO-XOXX,0.0
OXOO-XX--,1.0
OXOO-XX-X,0.0
OXOO-XXOX,0.0
OXOO-XXX-,1.0
OXOO-XXXO,1.0
OXOOO-XXX,2.0
OXOOOX-XX,1.0
OXOOOXX-X,1.0
OXOOOXXX-,1.0
OXOOOXXXX,1.0
OXOOX---X,3.0
OXOOX--X-,4.0
OXOOX--XX,3.0
OXOOX-OXX,2.0
OXOOX-X--,3.0
OXOOX-X-X,0.0
OXOOX-XOX,0.0
OXOOX-XX-,3.0
OXOOX-XXO,2.0
OXOOXO-XX,2.0
OXOOXOX-X,1.0
OXOOXOXX-,2.0
OXOOXOXXX,1.0
OXOOXX---,3.0
OXOOXX--X,0.0
OXOOXX-OX,0.0
OXOOXX-X-,3.0
OXOOXX-XO,2.0
OXOOXXO-X,0.0
OXOOXXOX-,2.0
OXOOXXOXX,1.0
OXOOXXX--,0.0
OXOOXXX-O,1.0
OXOOXXXO-,0.0
OXOOXXXOX,0.0
OXOOXXXXO,1.0
OXOX-----,0.0
OXOX----X,0.0
OXOX---OX,0.0
OXOX---X-,-2.0
OXOX---XO,0.0
OXOX--O-X,1.0
OXOX--OX-,3.0
OXOX--OXX,-2.0
OXOX--X--,-2.0
OXOX--X-O,-2.0
OXOX--XO-,0.0
OXOX--XOX,0.0
OXOX--XXO,-2.0
OXOX-O--X,1.0
OXOX-O-X-,1.0
OXOX-O-XX,1.0
OXOX-OOXX,1.0
OXOX-OX--,0.0
OXOX-OX-X,0.0
OXOX-OXOX,0.0
OXOX-OXX-,-2.0
OXOX-OXXO,-2.0
OXOX-X---,-2.0
OXOX-X--O,0.0
OXOX-X-O-,3.0
OXOX-X-OX,0.0
OXOX-X-XO,-2.0
OXOX-XO--,1.0
OXOX-XO-X,-2.0
OXOX-XOOX,1.0
OXOX-XOX-,-2.0
OXOX-XOXO,1.0
OXOX-XX-O,-2.0
OXOX-XXO-,0.0
OXOX-XXOO,1.0
OXOXO---X,0.0
OXOXO--X-,-2.0
OXOXO--XX,-2.0
OXOXO-OXX,-2.0
OXOXO-X--,0.0
OXOXO-X-X,0.0
OXOXO-XOX,0.0
OXOXO-XX-,-2.0
OXOXO-XXO,-2.0
OXOXOO-XX,1.0
OXOXOOX-X,1.0
OXOXOOXX-,1.0
OXOXOOXXX,1.0
OXOXOX---,-2.0
OXOXOX--X,-2.0
OXOXOX-OX,0.0
OXOXOX-X-,-2.0
OXOXOX-XO,-2.0
OXOXOXO-X,-2.0
OXOXOXOX-,-2.0
OXOXOXOXX,-1.0
OXOXOXX--,-2.0
OXOXOXX-O,-2.0
OXOXOXXO-,0.0
OXOXOXXOX,0.0
OXOXOXXXO,-1.0
OXOXX----,0.0
OXOXX---O,3.0
OXOXX--O-,3.0
OXOXX--OX,0.0
OXOXX--XO,-1.0
OXOXX-O--,3.0
OXOXX-O-X,1.0
OXOXX-OOX,1.0
OXOXX-OX-,3.0
OXOXX-OXO,2.0
OXOXX-X-O,-2.0
OXOXX-XO-,0.0
OXOXX-XOO,1.0
OXOXXO---,0.0
OXOXXO--X,0.0
OXOXXO-OX,0.0
OXOXXO-X-,-1.0
OXOXXO-XO,-2.0
OXOXXOO-X,1.0
OXOXXOOX-,2.0
OXOXXOOXX,1.0
OXOXXOX--,-2.0
OXOXXOX-O,-2.0
OXOXXOXO-,0.0
OXOXXOXOX,0.0
OXOXXOXXO,-1.0
OXOXXX--O,3.0
OXOXXX-O-,3.0
OXOXXX-OO,2.0
OXOXXXO--,2.0
OXOXXXO-O,2.0
OXOXXXOO-,2.0
OXOXXXOOX,1.0
OXOXXXOXO,1.0
OXOXXXXOO,1.0
OXX------,0.0
OXX-----O,3.0
OXX----O-,0.0
OXX----OX,0.0
OXX----XO,-4.0
OXX---O--,0.0
OXX---O-X,0.0
OXX---OOX,3.0
OXX---OX-,0.0
OXX---OXO,3.0
OXX---X-O,-4.0
OXX---XO-,0.0
OXX---XOO,3.0
OXX--O---,3.0
OXX--O--X,0.0
OXX--O-OX,0.0
OXX--O-X-,0.0
OXX--O-XO,2.0
OXX--OO-X,0.0
OXX--OOX-,3.0
OXX--OOXX,0.0
OXX--OX--,0.0
OXX--OX-O,3.0
OXX--OXO-,3.0
OXX--OXOX,0.0
OXX--OXXO,-2.0
OXX--X--O,-4.0
OXX--X-O-,-2.0
OXX--X-OO,-2.0
OXX--XO--,-2.0
OXX--XO-O,-2.0
OXX--XOO-,3.0
OXX--XOOX,3.0
OXX--XOXO,-2.0
OXX--XXOO,-2.0
OXX-O----,0.0
OXX-O---X,0.0
OXX-O--OX,3.0
OXX-O--X-,-4.0
OXX-O--XO,-4.0
OXX-O-O-X,3.0
OXX-O-OX-,0.0
OXX-O-OXX,0.0
OXX-O-X--,-4.0
OXX-O-X-O,-4.0
OXX-O-XO-,0.0
OXX-O-XOX,0.0
OXX-O-XXO,-3.0
OXX-OO--X,0.0
OXX-OO-X-,0.0
OXX-OO-XX,0.0
OXX-OOOXX,0.0
OXX-OOX--,0.0
OXX-OOX-X,0.0
OXX-OOXOX,0.0
OXX-OOXX-,-2.0
OXX-OOXXO,-2.0
OXX-OX---,-4.0
OXX-OX--O,-4.0
OXX-OX-O-,3.0
OXX-OX-OX,3.0
OXX-OX-XO,-3.0
OXX-OXO--,3.0
OXX-OXO-X,3.0
OXX-OXOOX,2.0
OXX-OXOX-,-2.0
OXX-OXOXO,-2.0
OXX-OXX-O,-3.0
OXX-OXXO-,-2.0
OXX-OXXOO,-2.0
OXX-X---O,3.0
OXX-X--O-,0.0
OXX-X--OO,3.0
OXX-X-O--,0.0
OXX-X-O-O,3.0
OXX-X-OO-,0.0
OXX-X-OOX,0.0
OXX-X-OXO,3.0
OXX-X-XOO,3.0
OXX-XO---,3.0
OXX-XO--O,3.0
OXX-XO-O-,3.0
OXX-XO-OX,0.0
OXX-XO-XO,3.0
OXX-XOO--,3.0
OXX-XOO-X,0.0
OXX-XOOOX,0.0
OXX-XOOX-,3.0
OXX-XOOXO,2.0
OXX-XOX-O,3.0
OXX-XOXO-,3.0
OXX-XOXOO,2.0
OXX-XX-OO,-2.0
OXX-XXO-O,-2.0
OXX-XXOO-,-2.0
OXX-XXOOO,-2.0
OXXO-----,2.0
OXXO----X,0.0
OXXO---OX,3.0
OXXO---X-,0.0
OXXO---XO,3.0
OXXO--O-X,2.0
OXXO--OX-,2.0
OXXO--X--,0.0
OXXO--X-O,3.0
OXXO--XO-,3.0
OXXO--XOX,1.0
OXXO--XXO,0.0
OXXO-O--X,0.0
OXXO-O-X-,3.0
OXXO-O-XX,0.0
OXXO-OOXX,0.0
OXXO-OX--,3.0
OXXO-OX-X,0.0
OXXO-OXOX,1.0
OXXO-X---,0.0
OXXO-X--O,0.0
OXXO-X-O-,3.0
OXXO-X-OX,3.0
OXXO-X-XO,-2.0
OXXO-XO--,2.0
OXXO-XO-X,3.0
OXXO-XOOX,2.0
OXXO-XOX-,-1.0
OXXO-XOXO,0.0
OXXO-XX-O,-2.0
OXXO-XXO-,1.0
OXXO-XXOO,1.0
OXXOO---X,3.0
OXXOO--X-,0.0
OXXOO--XX,0.0
OXXOO-OXX,0.0
OXXOO-X--,0.0
OXXOO-X-X,0.0
OXXOO-XOX,1.0
OXXOO-XX-,-2.0
OXXOO-XXO,-2.0
OXXOOO-XX,0.0
OXXOOOX-X,0.0
OXXOOOXX-,0.0
OXXOOOXXX,1.0
OXXOOX---,3.0
OXXOOX--X,3.0
OXXOOX-OX,2.0
OXXOOX-X-,-2.0
OXXOOX-XO,-2.0
OXXOOXO-X,2.0
OXXOOXOX-,0.0
OXXOOXOXX,1.0
OXXOOXX--,-2.0
OXXOOXX-O,-2.0
OXXOOXXO-,1.0
OXXOOXXOX,1.0
OXXOOXXXO,-1.0
OXXOX----,2.0
OXXOX---O,3.0
OXXOX--O-,3.0
OXXOX--OX,0.0
OXXOX--XO,3.0
OXXOX-O--,2.0
OXXOX-O-X,-1.0
OXXOX-OOX,0.0
OXXOX-OX-,3.0
OXXOX-OXO,2.0
OXXOX-X-O,3.0
OXXOX-XO-,3.0
OXXOX-XOO,2.0
OXXOXO---,3.0
OXXOXO--X,0.0
OXXOXO-OX,1.0
OXXOXO-X-,3.0
OXXOXO-XO,2.0
OXXOXOO-X,0.0
OXXOXOOX-,2.0
OXXOXOOXX,1.0
OXXOXOX--,3.0
OXXOXOX-O,2.0
OXXOXOXO-,2.0
OXXOXOXOX,1.0
OXXOXOXXO,1.0
OXXOXX--O,0.0
OXXOXX-O-,0.0
OXXOXX-OO,1.0
OXXOXXO--,-1.0
OXXOXXO-O,0.0
OXXOXXOO-,0.0
OXXOXXOOX,1.0
OXXOXXOXO,1.0
OXXOXXXOO,1.0
OXXX----O,-4.0
OXXX---O-,-2.0
OXXX---OO,-2.0
OXXX--O--,-2.0
OXXX--O-O,-2.0
OXXX--OO-,0.0
OXXX--OOX,0.0
OXXX--OXO,-2.0
OXXX--XOO,-2.0
OXXX-O---,0.0
OXXX-O--O,1.0
OXXX-O-O-,0.0
OXXX-O-OX,0.0
OXXX-O-XO,-2.0
OXXX-OO--,0.0
OXXX-OO-X,0.0
OXXX-OOOX,0.0
OXXX-OOX-,0.0
OXXX-OOXO,1.0
OXXX-OX-O,-2.0
OXXX-OXO-,0.0
OXXX-OXOO,1.0
OXXX-X-OO,-2.0
OXXX-XO-O,-2.0
OXXX-XOO-,-2.0
OXXX-XOOO,-2.0
OXXXO----,-4.0
OXXXO---O,-4.0
OXXXO--O-,0.0
OXXXO--OX,0.0
OXXXO--XO,-3.0
OXXXO-O--,0.0
OXXXO-O-X,0.0
OXXXO-OOX,1.0
OXXXO-OX-,-2.0
OXXXO-OXO,-2.0
OXXXO-X-O,-3.0
OXXXO-XO-,-2.0
OXXXO-XOO,-2.0
OXXXOO---,0.0
OXXXOO--X,0.0
OXXXOO-OX,0.0
OXXXOO-X-,-2.0
OXXXOO-XO,-2.0
OXXXOOO-X,0.0
OXXXOOOX-,0.0
OXXXOOOXX,0.0
OXXXOOX--,-2.0
OXXXOOX-O,-2.0
OXXXOOXO-,0.0
OXXXOOXOX,0.0
OXXXOOXXO,-1.0
OXXXOX--O,-3.0
OXXXOX-O-,-2.0
OXXXOX-OO,-2.0
OXXXOXO--,-1.0
OXXXOXO-O,-2.0
OXXXOXOO-,1.0
OXXXOXOOX,1.0
OXXXOXOXO,-1.0
OXXXOXXOO,-1.0
OXXXX--OO,-2.0
OXXXX-O-O,-2.0
OXXXX-OO-,-2.0
OXXXX-OOO,-2.0
OXXXXO--O,1.0
OXXXXO-O-,0.0
OXXXXO-OO,1.0
OXXXXOO--,0.0
OXXXXOO-O,1.0
OXXXXOOO-,0.0
OXXXXOOOX,0.0
OXXXXOOXO,1.0
OXXXXOXOO,1.0
OXXXXXOOO,-1.0
X--------,0.0
X-------O,0.0
X------O-,3.0
X------OX,0.0
X------XO,0.0
X-----O--,0.0
X-----O-X,0.0
X-----OOX,5.0
X-----OX-,0.0
X-----OXO,0.0
X-----X-O,0.0
X-----XO-,0.0
X-----XOO,5.0
X----O---,3.0
X----O--X,0.0
X----O-OX,2.0
X----O-X-,-1.0
X----O-XO,1.0
X----OO-X,5.0
X----OOX-,0.0
X----OOXX,-2.0
X----OX--,3.0
X----OX-O,3.0
X----OXO-,5.0
X----OXOX,-1.0
X----OXXO,-4.0
X----X--O,0.0
X----X-O-,-1.0
X----X-OO,1.0
X----XO--,0.0
X----XO-O,0.0
X----XOO-,3.0
X----XOOX,3.0
X----XOXO,0.0
X----XXOO,1.0
X---O----,0.0
X---O---X,0.0
X---O--OX,0.0
X---O--X-,-1.0
X---O--XO,0.0
X---O-O-X,0.0
X---O-OX-,0.0
X---O-OXX,-4.0
X---O-X--,0.0
X---O-X-O,5.0
X---O-XO-,0.0
X---O-XOX,-4.0
X---O-XXO,-1.0
X---OO--X,0.0
X---OO-X-,-1.0
X---OO-XX,-2.0
X---OOOXX,-2.0
X---OOX--,5.0
X---OOX-X,-1.0
X---OOXOX,-1.0
X---OOXX-,-1.0
X---OOXXO,-1.0
X---OX---,-1.0
X---OX--O,0.0
X---OX-O-,-1.0
X---OX-OX,-2.0
X---OX-XO,0.0
X---OXO--,0.0
X---OXO-X,-4.0
X---OXOOX,3.0
X---OXOX-,-4.0
X---OXOXO,0.0
X---OXX-O,0.0
X---OXXO-,-4.0
X---OXXOO,1.0
X---X---O,0.0
X---X--O-,0.0
X---X--OO,0.0
X---X-O--,0.0
X---X-O-O,0.0
X---X-OO-,5.0
X---X-OOX,5.0
X---X-OXO,0.0
X---X-XOO,0.0
X---XO---,0.0
X---XO--O,0.0
X---XO-O-,1.0
X---XO-OX,5.0
X---XO-XO,-4.0
X---XOO--,5.0
X---XOO-X,5.0
X---XOOOX,4.0
X---XOOX-,0.0
X---XOOXO,0.0
X---XOX-O,-4.0
X---XOXO-,3.0
X---XOXOO,3.0
X---XX-OO,-4.0
X---XXO-O,-4.0
X---XXOO-,-4.0
X---XXOOO,-4.0
X--O-----,3.0
X--O----X,0.0
X--O---OX,1.0
X--O---X-,0.0
X--O---XO,0.0
X--O--O-X,5.0
X--O--OX-,3.0
X--O--OXX,-2.0
X--O--X--,0.0
X--O--X-O,0.0
X--O--XO-,3.0
X--O--XOX,0.0
X--O--XXO,-2.0
X--O-O--X,5.0
X--O-O-X-,0.0
X--O-O-XX,0.0
X--O-OOXX,3.0
X--O-OX--,3.0
X--O-OX-X,0.0
X--O-OXOX,3.0
X--O-OXX-,-2.0
X--O-OXXO,-2.0
X--O-X---,0.0
X--O-X--O,0.0
X--O-X-O-,3.0
X--O-X-OX,3.0
X--O-X-XO,0.0
X--O-XO--,3.0
X--O-XO-X,3.0
X--O-XOOX,3.0
X--O-XOX-,1.0
X--O-XOXO,1.0
X--O-XX-O,0.0
X--O-XXO-,0.0
X--O-XXOO,1.0
X--OO---X,0.0
X--OO--X-,0.0
X--OO--XX,-2.0
X--OO-OXX,-2.0
X--OO-X--,0.0
X--OO-X-X,0.0
X--OO-XOX,0.0
X--OO-XX-,0.0
X--OO-XXO,0.0
X--OOO-XX,2.0
X--OOOX-X,2.0
X--OOOXX-,2.0
X--OOOXXX,3.0
X--OOX---,3.0
X--OOX--X,0.0
X--OOX-OX,3.0
X--OOX-X-,0.0
X--OOX-XO,0.0
X--OOXO-X,3.0
X--OOXOX-,1.0
X--OOXOXX,-2.0
X--OOXX--,0.0
X--OOXX-O,0.0
X--OOXXO-,0.0
X--OOXXOX,0.0
X--OOXXXO,0.0
X--OX----,0.0
X--OX---O,0.0
X--OX--O-,3.0
X--OX--OX,5.0
X--OX--XO,0.0
X--OX-O--,5.0
X--OX-O-X,5.0
X--OX-OOX,4.0
X--OX-OX-,3.0
X--OX-OXO,3.0
X--OX-X-O,0.0
X--OX-XO-,3.0
X--OX-XOO,3.0
X--OXO---,5.0
X--OXO--X,5.0
X--OXO-OX,4.0
X--OXO-X-,1.0
X--OXO-XO,1.0
X--OXOO-X,4.0
X--OXOOX-,3.0
X--OXOOXX,3.0
X--OXOX--,3.0
X--OXOX-O,3.0
X--OXOXO-,3.0
X--OXOXOX,3.0
X--OXOXXO,-2.0
X--OXX--O,0.0
X--OXX-O-,0.0
X--OXX-OO,0.0
X--OXXO--,0.0
X--OXXO-O,0.0
X--OXXOO-,3.0
X--OXXOOX,3.0
X--OXXOXO,0.0
X--OXXXOO,0.0
X--X----O,-2.0
X--X---O-,-1.0
X--X---OO,5.0
X--X--O--,-2.0
X--X--O-O,-2.0
X--X--OO-,0.0
X--X--OOX,0.0
X--X--OXO,-2.0
X--X--XOO,5.0
X--X-O---,0.0
X--X-O--O,0.0
X--X-O-O-,5.0
X--X-O-OX,1.0
X--X-O-XO,-4.0
X--X-OO--,0.0
X--X-OO-X,0.0
X--X-OOOX,3.0
X--X-OOX-,-2.0
X--X-OOXO,0.0
X--X-OX-O,-3.0
X--X-OXO-,5.0
X--X-OXOO,4.0
X--X-X-OO,-4.0
X--X-XO-O,-4.0
X--X-XOO-,-4.0
X--X-XOOO,-4.0
X--XO----,-1.0
X--XO---O,5.0
X--XO--O-,-1.0
X--XO--OX,-4.0
X--XO--XO,-1.0
X--XO-O--,0.0
X--XO-O-X,-4.0
X--XO-OOX,0.0
X--XO-OX-,-4.0
X--XO-OXO,0.0
X--XO-X-O,5.0
X--XO-XO-,-3.0
X--XO-XOO,4.0
X--XOO---,5.0
X--XOO--X,0.0
X--XOO-OX,1.0
X--XOO-X-,-1.0
X--XOO-XO,1.0
X--XOOO-X,0.0
X--XOOOX-,0.0
X--XOOOXX,-2.0
X--XOOX--,5.0
X--XOOX-O,4.0
X--XOOXO-,4.0
X--XOOXOX,-1.0
X--XOOXXO,-1.0
X--XOX--O,-1.0
X--XOX-O-,-4.0
X--XOX-OO,-1.0
X--XOXO--,-4.0
X--XOXOOX,-2.0
X--XOXOXO,-2.0
X--XOXXOO,-1.0
X--XX--OO,-4.0
X--XX-O-O,-4.0
X--XX-OO-,-4.0
X--XX-OOO,-4.0
X--XXO--O,-4.0
X--XXO-O-,-1.0
X--XXO-OO,-1.0
X--XXOO--,-2.0
X--XXOO-O,-2.0
X--XXOOO-,3.0
X--XXOOOX,3.0
X--XXOOXO,-2.0
X--XXOXOO,-1.0
X--XXXOOO,-3.0
X-O------,0.0
X-O-----X,0.0
X-O----OX,5.0
X-O----X-,0.0
X-O----XO,0.0
X-O---O-X,5.0
X-O---OX-,1.0
X-O---OXX,-4.0
X-O---X--,0.0
X-O---X-O,0.0
X-O---XO-,5.0
X-O---XOX,0.0
X-O---XXO,-4.0
X-O--O--X,5.0
X-O--O-X-,3.0
X-O--O-XX,3.0
X-O--OOXX,3.0
X-O--OX--,3.0
X-O--OX-X,3.0
X-O--OXOX,3.0
X-O--OXX-,-4.0
X-O--OXXO,-4.0
X-O--X---,0.0
X-O--X--O,0.0
X-O--X-O-,0.0
X-O--X-OX,-2.0
X-O--X-XO,0.0
X-O--XO--,1.0
X-O--XO-X,-4.0
X-O--XOOX,3.0
X-O--XOX-,0.0
X-O--XOXO,1.0
X-O--XX-O,0.0
X-O--XXO-,0.0
X-O--XXOO,3.0
X-O-O---X,0.0
X-O-O--X-,0.0
X-O-O--XX,-4.0
X-O-O-OXX,-4.0
X-O-O-X--,5.0
X-O-O-X-X,0.0
X-O-O-XOX,0.0
X-O-O-XX-,0.0
X-O-O-XXO,0.0
X-O-OO-XX,3.0
X-O-OOX-X,3.0
X-O-OOXX-,3.0
X-O-OOXXX,3.0
X-O-OX---,0.0
X-O-OX--X,-4.0
X-O-OX-OX,-2.0
X-O-OX-X-,-4.0
X-O-OX-XO,0.0
X-O-OXO-X,-4.0
X-O-OXOX-,-4.0
X-O-OXOXX,-3.0
X-O-OXX--,0.0
X-O-OXX-O,3.0
X-O-OXXO-,0.0
X-O-OXXOX,-2.0
X-O-OXXXO,0.0
X-O-X----,0.0
X-O-X---O,0.0
X-O-X--O-,5.0
X-O-X--OX,5.0
X-O-X--XO,-4.0
X-O-X-O--,5.0
X-O-X-O-X,5.0
X-O-X-OOX,4.0
X-O-X-OX-,1.0
X-O-X-OXO,1.0
X-O-X-X-O,-4.0
X-O-X-XO-,0.0
X-O-X-XOO,0.0
X-O-XO---,5.0
X-O-XO--X,5.0
X-O-XO-OX,4.0
X-O-XO-X-,-4.0
X-O-XO-XO,-4.0
X-O-XOO-X,4.0
X-O-XOOX-,3.0
X-O-XOOXX,3.0
X-O-XOX--,-4.0
X-O-XOX-O,-4.0
X-O-XOXO-,3.0
X-O-XOXOX,3.0
X-O-XOXXO,-3.0
X-O-XX--O,0.0
X-O-XX-O-,0.0
X-O-XX-OO,0.0
X-O-XXO--,1.0
X-O-XXO-O,1.0
X-O-XXOO-,3.0
X-O-XXOOX,3.0
X-O-XXOXO,1.0
X-O-XXXOO,0.0
X-OO----X,5.0
X-OO---X-,3.0
X-OO---XX,3.0
X-OO--OXX,3.0
X-OO--X--,3.0
X-OO--X-X,3.0
X-OO--XOX,3.0
X-OO--XX-,0.0
X-OO--XXO,0.0
X-OO-O-XX,3.0
X-OO-OX-X,3.0
X-OO-OXX-,3.0
X-OO-OXXX,3.0
X-OO-X---,0.0
X-OO-X--X,0.0
X-OO-X-OX,3.0
X-OO-X-X-,0.0
X-OO-X-XO,0.0
X-OO-XO-X,3.0
X-OO-XOX-,1.0
X-OO-XOXX,-2.0
X-OO-XX--,0.0
X-OO-XX-O,0.0
X-OO-XXO-,0.0
X-OO-XXOX,0.0
X-OO-XXXO,0.0
